host_epoch,t_rel,esp_local_timestamp_us,seq,mac,rssi,noise_floor,rate,mcs,bandwidth,channel,secondary_channel,sig_len,num_subcarriers,amplitude_json,phase_json
1786700287.093566,54.743654,53053131,911,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.2361, 6.7082, 11.1803, 15.6525, 18.7883, 20.6155, 23.7697, 24.6982, 24.6982, 23.7697, 22.4722, 19.3132, 16.1555, 11.7047, 7.6158, 2.8284, 2.2361, 7.0, 11.0454, 16.1245, 20.0998, 23.1948, 25.1794, 26.1725, 26.1725, 12.0416, 23.0868, 21.095, 17.0294, 13.0384, 8.0623, 3.0, 2.0, 7.0711, 12.0416, 16.1245, 20.0998, 22.0907, 24.1868, 26.1725, 26.1725, 25.1794, 23.3452, 21.2132, 17.2627, 13.1529, 8.2462, 3.1623, 2.2361, 6.3246, 10.7703, 13.9284, 4.1231, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 3.14159, 3.14159, -0.46365, -0.46365, -0.46365, -0.46365, -0.43984, -0.39852, -0.38832, -0.37299, -0.37299, -0.38832, -0.36398, -0.37089, -0.38051, -0.34877, -0.40489, -0.7854, -2.67795, 3.14159, 3.05093, 3.01724, 3.04192, 3.01189, 3.02216, 3.02672, 3.02672, 3.05845, 3.05485, 3.04664, 3.08284, 3.06482, 3.01724, 3.14159, 0.0, -0.1419, -0.08314, -0.12435, -0.09967, -0.09066, -0.12435, -0.11488, -0.11488, -0.11943, -0.17219, -0.1419, -0.17467, -0.15265, -0.24498, -0.32175, 2.67795, 2.81984, 2.76109, 2.77442, 2.89661, 0.0, 0.0, 0.0, 0.0]"
1786700287.133463,54.783551,53053432,912,0c:f0:b4:a0:6a:a0,-42,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 6.3246, 22.3607, 22.3607, 21.3776, 20.3961, 18.2483, 15.1327, 12.1655, 8.0623, 4.1231, 1.4142, 5.099, 9.0554, 13.0384, 16.0312, 19.105, 21.095, 21.2132, 22.2036, 21.2132, 20.0998, 18.1108, 14.1421, 11.1803, 7.0711, 2.0, 1.0, 3.0, 12.3693, 15.2971, 17.4642, 20.6155, 22.561, 23.5372, 23.5372, 22.8035, 20.6155, 18.6815, 15.5242, 11.4018, 7.2801, 4.1231, 1.0, 5.099, 10.198, 14.3178, 18.2483, 20.2237, 22.2036, 22.0907, 22.0907, 21.0238, 19.0263, 18.0, 4.0, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.89255, -1.75065, -1.75065, -1.75902, -1.76819, -1.73595, -1.70335, -1.73595, -1.69515, -1.81577, 2.35619, 1.76819, 1.68145, 1.64757, 1.63322, 1.67567, 1.66575, 1.71269, 1.70632, 1.71269, 1.67046, 1.68145, 1.71269, 1.75065, 1.71269, 1.5708, -1.5708, -1.5708, -1.32582, -1.3734, -1.33971, -1.32582, -1.34732, -1.35674, -1.35674, -1.30454, -1.32582, -1.29985, -1.31019, -1.30454, -1.2925, -1.32582, 1.5708, 1.76819, 1.76819, 1.78189, 1.73595, 1.71969, 1.70632, 1.66146, 1.66146, 1.61838, 1.62338, 1.5708, 1.5708, 0.0, 0.0, 0.0, 0.0]"
1786700287.168701,54.818789,53134093,913,0c:f0:b4:a0:6a:a0,-40,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.4142, 1.4142, 1.0, 2.8284, 5.0, 7.2111, 8.6023, 10.2956, 11.6619, 11.6619, 12.2066, 12.2066, 10.8167, 9.434, 7.2111, 5.831, 3.6056, 1.4142, 1.0, 4.1231, 6.3246, 8.544, 10.7703, 12.083, 13.0, 13.9284, 13.9284, 6.7082, 11.7047, 10.7703, 9.4868, 7.6158, 4.4721, 2.2361, 1.0, 3.0, 5.099, 8.2462, 9.4868, 10.4403, 11.4018, 12.3693, 12.6491, 12.6491, 11.7047, 9.4868, 8.2462, 6.3246, 4.1231, 1.0, 1.4142, 4.2426, 6.4031, 7.8102, 2.8284, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -2.35619, -2.35619, 1.5708, 0.7854, 0.9273, 0.98279, 0.95055, 1.0637, 1.03038, 1.03038, 0.96007, 0.96007, 0.98279, 1.0122, 0.98279, 1.03038, 0.98279, 0.7854, -1.5708, -1.81577, -1.89255, -1.92957, -1.9513, -1.99742, -1.96559, -1.93797, -1.93797, -2.03444, -1.91957, -1.9513, -1.89255, -1.97569, -2.03444, -2.03444, 1.5708, 1.5708, 1.3734, 1.32582, 1.24905, 1.27934, 1.30454, 1.32582, 1.24905, 1.24905, 1.22203, 1.24905, 1.32582, 1.24905, 1.32582, 1.5708, -2.35619, -2.35619, -2.24554, -2.26553, -2.35619, 0.0, 0.0, 0.0, 0.0]"
1786700287.207828,54.857915,53165228,914,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 8.0623, 30.5941, 30.5941, 29.4279, 27.4591, 24.3311, 20.2237, 15.1327, 10.0499, 5.0, 1.0, 8.0, 13.0, 18.0, 22.0227, 26.0192, 29.0689, 30.0666, 30.1496, 29.1548, 26.1725, 23.1948, 20.0998, 15.0333, 9.0, 3.1623, 2.2361, 4.4721, 17.088, 20.2485, 25.2982, 28.4605, 29.7321, 31.0161, 31.0161, 31.0161, 29.7321, 25.632, 21.5407, 16.1555, 9.8489, 4.4721, 2.0, 8.2462, 14.5602, 18.9737, 23.0868, 26.9258, 29.8329, 30.8058, 30.5941, 28.2843, 26.1725, 24.0832, 5.0, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 3.01724, 2.9442, 2.9442, 2.97086, 2.95848, 2.97644, 2.9927, 3.00904, 3.04192, 3.14159, 0.0, 0.0, 0.0, 0.0, 0.04542, 0.03844, 0.06886, 0.06657, 0.09967, 0.10308, 0.11488, 0.1297, 0.09967, 0.06657, 0.0, -0.32175, -2.03444, -2.67795, -2.78282, -2.7886, -2.81984, -2.81984, -2.79857, -2.77905, -2.77905, -2.77905, -2.79857, -2.78282, -2.76109, -2.76109, -2.72337, -2.67795, 0.0, 0.24498, 0.2783, 0.32175, 0.30805, 0.26299, 0.23685, 0.22923, 0.1974, 0.1419, 0.11488, 0.08314, 0.0, 0.0, 0.0, 0.0, 0.0]"
1786700287.250172,54.900260,53214124,915,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.1623, 7.6158, 12.53, 17.4929, 20.5913, 24.1868, 26.4197, 27.2947, 27.2947, 27.2947, 24.5967, 22.3607, 17.8885, 13.4164, 8.9443, 3.6056, 2.0, 7.2801, 12.083, 17.088, 21.5407, 24.6982, 26.9258, 27.8568, 26.5707, 13.0, 23.4094, 21.5407, 17.088, 13.0, 7.6158, 2.8284, 3.0, 8.2462, 13.3417, 18.6815, 22.8035, 25.0, 27.2029, 28.4605, 29.4109, 28.4605, 26.5707, 22.4722, 19.3132, 14.8661, 9.4868, 4.1231, 2.2361, 7.0711, 12.0416, 14.8661, 4.2426, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.5708, -1.5708, 2.81984, 2.7367, 2.64225, 2.60117, 2.63449, 2.62245, 2.62714, 2.64517, 2.64517, 2.64517, 2.67795, 2.67795, 2.67795, 2.67795, 2.67795, 2.55359, 0.0, -0.2783, -0.42663, -0.35877, -0.38051, -0.37299, -0.38051, -0.36717, -0.34556, -0.39479, -0.34877, -0.38051, -0.35877, -0.39479, -0.40489, -0.7854, 3.14159, 2.89661, 2.91479, 2.87065, 2.87534, 2.8578, 2.84309, 2.81984, 2.83059, 2.81984, 2.79604, 2.77761, 2.7707, 2.79857, 2.81984, 2.89661, -1.10715, -0.7854, -0.72664, -0.73782, -0.7854, 0.0, 0.0, 0.0, 0.0]"
1786700287.289229,54.939317,53249516,916,0c:f0:b4:a0:6a:a0,-42,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 6.4031, 24.1868, 24.1868, 22.8254, 20.5913, 18.3576, 15.6525, 11.6619, 7.2111, 2.8284, 2.0, 7.0711, 11.1803, 15.5242, 18.6815, 21.587, 23.5372, 25.4951, 25.4951, 24.5153, 22.3607, 20.2237, 16.2788, 12.1655, 8.0623, 3.0, 1.0, 3.1623, 12.0416, 15.1327, 19.105, 22.0907, 24.0832, 25.0799, 25.0799, 24.0208, 22.0227, 19.0263, 16.0312, 11.0, 7.0, 2.0, 3.0, 8.0, 12.0416, 17.1172, 21.2132, 23.3452, 24.3311, 25.4951, 24.5153, 23.7697, 21.8403, 19.9249, 5.099, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -0.67474, -0.51915, -0.51915, -0.50284, -0.5071, -0.51239, -0.46365, -0.54042, -0.588, -0.7854, 3.14159, 2.9997, 2.96174, 2.88099, 2.87065, 2.90785, 2.92753, 2.9442, 2.9442, 2.9362, 2.96174, 2.9927, 2.95624, 2.97644, 3.01724, 3.14159, 0.0, -0.32175, -0.08314, -0.13255, -0.10488, -0.09066, -0.08314, -0.07983, -0.07983, -0.04164, -0.04542, -0.05258, -0.06242, 0.0, 0.0, 0.0, 3.14159, 3.14159, 3.05845, 3.02448, 2.9997, 2.9694, 2.97644, 2.9442, 2.9362, 2.88641, 2.86329, 2.83571, 2.9442, 0.0, 0.0, 0.0, 0.0]"
1786700287.327584,54.977671,53285939,917,0c:f0:b4:a0:6a:a0,-38,-97,11,5,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 6.3246, 22.1359, 22.1359, 21.8403, 20.8806, 18.6815, 15.5242, 11.4018, 7.2801, 3.1623, 1.0, 5.0, 10.0499, 13.0384, 16.1245, 18.1108, 20.0998, 21.095, 22.0907, 21.095, 20.0998, 17.1172, 14.0357, 10.0, 7.0, 2.0, 1.0, 4.0, 12.0, 15.0333, 18.0278, 20.025, 23.0217, 24.0208, 24.0208, 22.0227, 21.0238, 18.0278, 15.0, 12.0, 8.0, 3.0, 1.4142, 6.0828, 10.0499, 14.1421, 17.2627, 20.3961, 21.3776, 21.587, 21.8403, 20.8806, 17.72, 17.088, 3.1623, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.89255, -1.89255, -1.89255, -1.8491, -1.86225, -1.84174, -1.8314, -1.83705, -1.8491, -1.89255, 1.5708, 1.5708, 1.47113, 1.49402, 1.44644, 1.46014, 1.47113, 1.47584, 1.48014, 1.47584, 1.47113, 1.45369, 1.49949, 1.5708, 1.5708, 1.5708, -1.5708, -1.5708, -1.5708, -1.63736, -1.62629, -1.62075, -1.61425, -1.61244, -1.61244, -1.61622, -1.61838, -1.62629, -1.5708, -1.5708, -1.5708, -1.5708, 0.7854, 1.40565, 1.47113, 1.4289, 1.39612, 1.3734, 1.38257, 1.33705, 1.2925, 1.27934, 1.28474, 1.21203, 1.24905, 0.0, 0.0, 0.0, 0.0]"
1786700287.389163,55.039250,53355886,918,0c:f0:b4:a0:6a:a0,-38,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 2.0, 12.0416, 12.0416, 11.0454, 10.0499, 9.0554, 7.0711, 5.099, 3.0, 1.0, 1.4142, 4.4721, 6.3246, 8.544, 9.8489, 10.7703, 12.6491, 13.0, 13.0, 13.0, 12.083, 9.8489, 8.9443, 6.7082, 4.4721, 2.2361, 0.0, 1.0, 5.831, 7.2111, 8.9443, 10.2956, 11.6619, 11.6619, 11.6619, 11.6619, 10.2956, 9.434, 7.2111, 5.0, 2.8284, 0.0, 1.4142, 4.4721, 6.7082, 8.0623, 10.2956, 11.1803, 12.083, 13.0, 13.0, 12.6491, 11.7047, 9.4868, 3.1623, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 0.0, 0.08314, 0.08314, 0.09066, 0.09967, 0.11066, 0.1419, 0.1974, 0.0, 0.0, -2.35619, -2.67795, -2.81984, -2.78282, -2.72337, -2.76109, -2.81984, -2.7468, -2.7468, -2.7468, -2.71497, -2.72337, -2.67795, -2.67795, -2.67795, -2.67795, 0.0, 0.0, 0.54042, 0.588, 0.46365, 0.5071, 0.54042, 0.54042, 0.54042, 0.54042, 0.5071, 0.5586, 0.588, 0.6435, 0.7854, 0.0, -2.35619, -2.67795, -2.67795, -2.62245, -2.63449, -2.67795, -2.71497, -2.7468, -2.7468, -2.81984, -2.79282, -2.81984, -2.81984, 0.0, 0.0, 0.0, 0.0]"
1786700287.436653,55.086741,53398600,919,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 2.2361, 3.1623, 7.0711, 12.0416, 16.2788, 19.8494, 23.3452, 24.7588, 26.1725, 26.8701, 26.1725, 24.0416, 21.9317, 17.6918, 13.4536, 8.4853, 3.6056, 1.4142, 7.2111, 12.2066, 16.4012, 20.8087, 23.6008, 25.807, 27.2029, 27.2029, 12.8062, 23.8537, 20.8087, 17.2047, 13.0384, 7.8102, 2.8284, 3.0, 7.6158, 13.0, 17.8885, 21.4709, 25.0599, 27.2947, 28.178, 28.178, 27.2947, 25.9422, 22.8254, 18.3576, 13.8924, 8.9443, 3.1623, 2.0, 7.2111, 11.4018, 14.2127, 3.6056, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.5708, -2.03444, 2.81984, 2.35619, 2.29744, 2.31274, 2.28489, 2.3259, 2.32763, 2.32917, 2.35619, 2.32917, 2.35619, 2.38844, 2.39617, 2.40878, 2.35619, 2.55359, -0.7854, -0.588, -0.61073, -0.6557, -0.61466, -0.63503, -0.62025, -0.6288, -0.6288, -0.67474, -0.57638, -0.61466, -0.62025, -0.56673, -0.69474, -0.7854, 3.14159, 2.7367, 2.7468, 2.67795, 2.65711, 2.64225, 2.64517, 2.66207, 2.66207, 2.64517, 2.66071, 2.63875, 2.6292, 2.61352, 2.67795, 2.81984, -1.5708, -0.98279, -0.90975, -0.88507, -0.98279, 0.0, 0.0, 0.0, 0.0]"
1786700287.477770,55.127858,53433316,920,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 1.4142, 3.1623, 9.0554, 15.1327, 19.105, 23.0868, 27.1662, 29.2746, 31.257, 31.4006, 30.4138, 28.4429, 24.3311, 20.3961, 15.2971, 10.0499, 5.0, 1.4142, 7.2801, 12.6491, 18.0278, 23.0868, 27.5136, 29.7321, 30.6757, 30.6757, 13.9284, 26.9258, 24.3516, 19.3132, 14.8661, 8.544, 3.0, 3.6056, 8.9443, 15.6525, 21.0238, 25.4951, 28.6356, 31.3847, 32.6956, 32.6956, 31.7805, 29.5466, 26.0, 22.4722, 17.088, 10.7703, 4.4721, 2.2361, 7.0, 13.0384, 16.0312, 4.0, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.5708, -0.7854, -2.81984, -3.03094, -3.00904, -3.03672, -3.05485, -3.03094, -3.00453, -3.01327, -2.98168, -2.97644, -2.96488, -2.97644, -2.9442, -2.9442, -3.04192, 3.14159, 0.7854, 0.2783, 0.32175, 0.33929, 0.30805, 0.33324, 0.34302, 0.33206, 0.33206, 0.36717, 0.38051, 0.33474, 0.37089, 0.34302, 0.35877, 0.0, -2.55359, -2.67795, -2.67795, -2.69922, -2.69549, -2.70918, -2.74925, -2.73268, -2.73268, -2.72017, -2.72337, -2.7468, -2.77761, -2.78282, -2.76109, -2.67795, -0.46365, 0.0, 0.07677, 0.06242, 0.0, 0.0, 0.0, 0.0, 0.0]"
1786700287.596998,55.247086,53561616,921,0c:f0:b4:a0:6a:a0,-40,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.2361, 4.1231, 6.0828, 8.0623, 10.198, 12.1655, 13.3417, 13.3417, 13.3417, 13.3417, 12.3693, 11.4018, 9.2195, 7.2801, 5.099, 2.2361, 0.0, 3.1623, 5.099, 7.2801, 9.2195, 10.4403, 11.4018, 12.6491, 12.6491, 6.3246, 10.4403, 9.4868, 8.2462, 6.0828, 3.1623, 1.0, 2.2361, 4.4721, 6.7082, 8.544, 10.7703, 12.6491, 13.6015, 13.6015, 13.6015, 13.6015, 13.3417, 11.4018, 9.2195, 7.2801, 5.099, 2.2361, 1.0, 3.1623, 5.099, 6.0828, 1.4142, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.5708, -1.5708, -2.67795, -2.89661, -2.97644, -3.01724, -2.9442, -2.97644, -2.91479, -2.91479, -2.91479, -2.91479, -2.89661, -2.87534, -2.92292, -2.86329, -2.9442, -2.67795, 0.0, 0.32175, 0.1974, 0.2783, 0.21867, 0.29146, 0.26625, 0.32175, 0.32175, 0.32175, 0.29146, 0.32175, 0.24498, 0.16515, 0.32175, 0.0, -2.67795, -2.67795, -2.67795, -2.78282, -2.76109, -2.81984, -2.84309, -2.84309, -2.84309, -2.84309, -2.91479, -2.87534, -2.92292, -2.86329, -2.9442, -2.67795, -1.5708, -0.32175, -0.1974, -0.16515, -0.7854, 0.0, 0.0, 0.0, 0.0]"
1786700287.655986,55.306073,53622060,922,0c:f0:b4:a0:6a:a0,-38,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 4.0, 13.1529, 13.1529, 12.1655, 11.1803, 10.198, 9.2195, 7.0711, 5.099, 2.0, 1.0, 2.8284, 5.0, 8.0623, 9.434, 10.2956, 11.6619, 12.2066, 13.0384, 12.2066, 11.6619, 10.0, 8.6023, 6.4031, 3.6056, 1.4142, 1.0, 2.2361, 6.4031, 8.6023, 10.0, 11.4018, 12.8062, 12.8062, 12.8062, 12.0416, 11.4018, 10.6301, 8.6023, 6.4031, 4.4721, 2.2361, 1.0, 2.8284, 5.6569, 7.8102, 10.6301, 11.4018, 11.4018, 12.2066, 12.2066, 11.6619, 10.8167, 9.434, 2.8284, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -1.5708, -1.41815, -1.41815, -1.40565, -1.39094, -1.3734, -1.35213, -1.4289, -1.3734, -1.5708, 3.14159, 2.35619, 2.2143, 2.08994, 2.1294, 2.07789, 2.11122, 2.18152, 2.13753, 2.18152, 2.11122, 2.2143, 2.19105, 2.24554, 2.1588, 2.35619, -1.5708, -1.10715, -0.89606, -0.95055, -0.9273, -0.90975, -0.89606, -0.89606, -0.89606, -0.84415, -0.90975, -0.85197, -0.95055, -0.89606, -1.10715, -1.10715, 3.14159, 2.35619, 2.35619, 2.26553, 2.28963, 2.23184, 2.23184, 2.18152, 2.18152, 2.11122, 2.1588, 2.1294, 2.35619, 0.0, 0.0, 0.0, 0.0]"
1786700287.694156,55.344244,53651180,923,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.2361, 7.2801, 12.3693, 16.2788, 20.3961, 24.3311, 26.3059, 27.2947, 27.2947, 26.1725, 24.1868, 22.0907, 18.1108, 13.1529, 8.0623, 3.1623, 2.2361, 8.0623, 13.0384, 18.0278, 22.0227, 25.02, 28.0713, 29.0689, 30.0666, 14.0357, 26.0768, 23.0868, 19.105, 15.1327, 9.0554, 3.0, 2.0, 8.0, 13.0384, 18.0278, 22.0227, 26.0192, 28.0179, 29.0172, 29.0172, 28.0, 26.0, 24.0208, 20.025, 15.0333, 9.0554, 3.0, 2.2361, 7.2801, 12.3693, 15.8114, 4.1231, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 3.14159, 3.14159, -0.46365, -0.2783, -0.24498, -0.18535, -0.1974, -0.16515, -0.15265, -0.14708, -0.14708, -0.11488, -0.12435, -0.09066, -0.11066, -0.15265, -0.12435, -0.32175, -2.67795, -3.01724, -3.06482, -3.08609, -3.09617, -3.10161, -3.07029, -3.07274, -3.07502, -3.07029, -3.06482, -3.05485, -3.03672, -3.00904, -3.03094, 3.14159, 0.0, 0.0, 0.07677, 0.0555, 0.04542, 0.03844, 0.0357, 0.03447, 0.03447, 0.0, 0.0, -0.04164, -0.04996, -0.06657, -0.11066, 0.0, 2.67795, 2.86329, 2.89661, 2.81984, 2.89661, 0.0, 0.0, 0.0, 0.0]"
1786700287.733200,55.383287,53691610,924,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.2361, 8.544, 13.6015, 18.6815, 22.561, 25.4951, 28.4429, 30.4138, 30.5941, 29.4279, 27.4591, 24.3311, 19.4165, 14.3178, 9.2195, 3.1623, 3.0, 9.0, 14.0, 20.0, 24.0, 28.0, 30.0167, 32.0156, 32.0, 15.0, 28.0, 26.0, 21.0, 16.0, 10.0, 4.0, 2.0, 8.0623, 14.0357, 20.025, 24.0208, 28.0713, 30.1496, 32.1403, 32.1403, 32.1403, 29.2746, 26.3059, 21.3776, 16.2788, 10.198, 4.1231, 2.2361, 7.6158, 13.0, 17.4642, 5.3852, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 3.14159, 3.14159, -0.46365, -0.35877, -0.2985, -0.27095, -0.22348, -0.1974, -0.17671, -0.16515, -0.1974, -0.17074, -0.18311, -0.16515, -0.2075, -0.21109, -0.21867, -0.32175, 3.14159, 3.14159, 3.14159, 3.14159, 3.14159, 3.14159, 3.10827, 3.11035, 3.14159, 3.14159, 3.14159, 3.14159, 3.14159, 3.14159, 3.14159, 3.14159, 0.0, -0.12435, -0.07131, -0.04996, -0.04164, -0.07131, -0.09967, -0.09348, -0.09348, -0.09348, -0.13707, -0.15265, -0.18822, -0.18535, -0.1974, -0.24498, 2.67795, 2.7367, 2.7468, 2.72918, 2.76109, 0.0, 0.0, 0.0, 0.0]"
1786700287.771294,55.421381,53729196,925,0c:f0:b4:a0:6a:a0,-43,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 8.0, 13.0384, 18.0278, 21.095, 24.0832, 26.1725, 28.1603, 28.2843, 27.2947, 25.318, 22.3607, 18.2483, 14.1421, 9.0554, 4.1231, 1.4142, 6.3246, 11.7047, 16.7631, 20.8806, 24.3516, 26.5707, 27.5136, 27.5136, 13.0, 24.6982, 22.4722, 18.3848, 13.0, 8.9443, 2.8284, 3.0, 8.2462, 13.6015, 18.6815, 23.0868, 25.9615, 28.1603, 30.0832, 30.0832, 29.8329, 27.8927, 24.5153, 20.3961, 15.1327, 10.0499, 5.099, 1.0, 6.0, 11.0454, 15.0333, 4.0, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 0.0, 1.5708, -1.5708, -1.5708, -1.49402, -1.5153, -1.47584, -1.48766, -1.45592, -1.46406, -1.4289, -1.42372, -1.41214, -1.39094, -1.40565, -1.4289, -1.46014, -1.81577, 2.35619, 1.89255, 1.91957, 1.87368, 1.86225, 1.90553, 1.91635, 1.90404, 1.90404, 1.96559, 1.94378, 1.93478, 1.9614, 1.96559, 2.03444, 2.35619, -1.5708, -1.32582, -1.2723, -1.29985, -1.26274, -1.29779, -1.28274, -1.30163, -1.30163, -1.33395, -1.31712, -1.3654, -1.3734, -1.43824, -1.47113, -1.3734, 1.5708, 1.5708, 1.48014, 1.50423, 1.5708, 0.0, 0.0, 0.0, 0.0]"
1786700287.811050,55.461137,53770381,926,0c:f0:b4:a0:6a:a0,-38,-97,11,5,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 5.0, 21.9545, 21.9545, 21.095, 18.868, 16.6433, 14.4222, 11.4018, 7.0711, 2.8284, 2.0, 5.3852, 10.2956, 13.8924, 16.6433, 19.4165, 21.6333, 22.2036, 22.8035, 22.2036, 20.8087, 18.6011, 15.0, 11.4018, 7.2111, 3.1623, 1.0, 3.6056, 11.3137, 14.1421, 16.9706, 19.799, 22.6274, 23.3452, 23.3452, 22.6274, 21.2132, 18.3848, 15.5563, 12.0416, 7.2111, 3.1623, 3.0, 6.7082, 11.1803, 15.6525, 19.2354, 21.4709, 22.3607, 23.2594, 22.8473, 22.4722, 20.8806, 19.6469, 5.099, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, 2.2143, 2.09559, 2.09559, 2.11935, 2.1294, 2.14213, 2.1588, 2.23184, 2.35619, 2.35619, -1.5708, -1.19029, -1.0637, -1.04272, -0.99946, -0.96851, -0.98279, -0.94531, -0.90975, -0.94531, -0.95613, -0.93805, -0.9273, -0.90975, -0.98279, -1.24905, 3.14159, 2.55359, 2.35619, 2.35619, 2.35619, 2.35619, 2.35619, 2.3259, 2.3259, 2.35619, 2.35619, 2.35619, 2.35619, 2.41495, 2.55359, 2.81984, -1.5708, -1.10715, -1.10715, -1.10715, -1.0839, -1.08632, -1.10715, -1.12638, -1.1659, -1.20682, -1.27934, -1.31347, -1.3734, 0.0, 0.0, 0.0, 0.0]"
1786700287.855152,55.505239,53816471,927,0c:f0:b4:a0:6a:a0,-39,-97,11,7,1,11,2,67,64,"[82.4197, 4.0, 0.0, 0.0, 0.0, 6.4031, 22.6716, 22.6716, 21.2603, 20.5183, 17.6918, 14.8661, 11.3137, 7.0711, 2.8284, 1.4142, 5.6569, 9.2195, 12.8062, 15.6205, 18.4391, 20.6155, 21.4009, 21.4009, 21.4009, 19.2094, 17.0294, 14.2127, 10.0, 6.4031, 1.4142, 2.2361, 3.6056, 12.2066, 15.2643, 19.4165, 21.6333, 22.4722, 23.8537, 23.8537, 22.4722, 21.095, 18.868, 15.2643, 11.6619, 7.2111, 3.1623, 2.2361, 5.6569, 9.8995, 14.2127, 17.6918, 20.5183, 21.9317, 22.6274, 21.2603, 20.6155, 19.2094, 17.2047, 3.6056, 0.0, 0.0, 0.0, 0.0]","[0.94914, 1.5708, 0.0, 0.0, 0.0, -2.46685, -2.41861, -2.41861, -2.42276, -2.39066, -2.39617, -2.40378, -2.35619, -2.35619, -2.35619, 0.7854, 0.7854, 0.86217, 0.89606, 0.87606, 0.86217, 0.88848, 0.91795, 0.91795, 0.91795, 0.89606, 0.86854, 0.88507, 0.9273, 0.89606, 0.7854, -2.03444, -2.1588, -2.18152, -2.12245, -2.17308, -2.1588, -2.13411, -2.14717, -2.14717, -2.13411, -2.11935, -2.1294, -2.12245, -2.11122, -2.1588, -1.89255, 0.46365, 0.7854, 0.7854, 0.88507, 0.82538, 0.81987, 0.81765, 0.7854, 0.71883, 0.68232, 0.67474, 0.62025, 0.588, 0.0, 0.0, 0.0, 0.0]"
